Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A081QLZ4	DNA-directed RNA polymerase subunit beta' OS=Streptococcus mitis OX=28037 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.01551	136.96	6.605705261230469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A1DZS8	DNA-directed RNA polymerase subunit beta' OS=Streptococcus salivarius OX=1304 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015677	135.021	6.166496276855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D4DQM4	DNA-directed RNA polymerase subunit beta' OS=Streptococcus canis OX=1329 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015781	134.286	6.495048522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8C475	DNA-directed RNA polymerase subunit beta' OS=Streptococcus pneumoniae OX=1313 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.01551	136.844	6.502204895019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1TSG4	DNA-directed RNA polymerase subunit beta' OS=Streptococcus parasanguinis OX=1318 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015612	135.711	6.422309875488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2J4U8	DNA-directed RNA polymerase subunit beta' OS=Streptococcus intermedius ATCC 27335 OX=1316583 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015677	135.317	6.795509338378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B7GIB9	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sanguinis OX=1305 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015638	135.637	6.516838073730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H3BWG0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus pyogenes serotype M49 (strain NZ131) OX=471876 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015781	134.309	6.438438415527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A091BPW4	DNA-directed RNA polymerase subunit beta' OS=Streptococcus equinus JB1 OX=1294274 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015677	135.147	6.580604553222656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DH79	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sinensis OX=176090 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015651	135.432	6.516731262207031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F1CK41	DNA-directed RNA polymerase subunit beta' OS=Streptococcus sp. HMSC072G04 OX=1739408 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015612	135.704	6.583702087402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081S9J0	DNA-directed RNA polymerase subunit beta' OS=Streptococcus mitis OX=28037 GN=rpoC PE=3 SV=1	root (No rank) [1]	0.015625	135.883	6.375205993652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	ALBU_HUMAN		root (No rank) [1]	0.024631	69.321	5.916984558105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8H630	50S ribosomal protein L15 OS=Streptococcus suis OX=1307 GN=rplO PE=3 SV=1	root (No rank) [1]	0.123288	15.366	10.317085266113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0K2E2Y2	50S ribosomal protein L15 OS=Streptococcus suis OX=1307 GN=rplO PE=3 SV=1	root (No rank) [1]	0.123288	15.38	10.353401184082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X8HAS4	Propanediol utilization protein PduB OS=Veillonella sp. ICM51a OX=936591 GN=pduB_1 PE=4 SV=1	root (No rank) [1]	0.090129	23.724	5.085563659667969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134BZN5	Propanediol utilization protein PduB OS=Veillonella dispar OX=39778 GN=HMPREF1867_01067 PE=4 SV=1	root (No rank) [1]	0.088608	24.154	4.990608215332031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W3Y104	Propanediol utilization protein PduB OS=Veillonella sp. AS16 OX=936589 GN=pduB_2 PE=4 SV=1	root (No rank) [1]	0.090129	23.752	4.965187072753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQ91	Propanediol utilization protein PduB OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01128 PE=4 SV=1	root (No rank) [1]	0.085366	25.307	5.001823425292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134CBX1	Putative succinate dehydrogenase flavoprotein subunit OS=Veillonella sp. DNF00869 OX=1384081 GN=HMPREF3032_00173 PE=4 SV=1	root (No rank) [1]	0.02972	62.525	5.542076110839844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9N3A2	Succinate dehydrogenase or fumarate reductase, flavoprotein subunit OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=HMPREF9200_1353 PE=4 SV=1	root (No rank) [1]	0.02972	62.538	5.674842834472656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K8MVF8	KxYKxGKxW signal peptide (Fragment) OS=Streptococcus sp. F0442 OX=999425 GN=HMPREF9186_01075 PE=4 SV=1	Streptococcus sp. F0442 (Species) [999425]	0.015549	106.223	4.634925842285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W3Y4Y1	50S ribosomal protein L4 OS=Veillonella sp. AS16 OX=936589 GN=rplD PE=3 SV=1	Veillonella (Genus) [29465]	0.062802	22.6	9.793922424316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C9E5	50S ribosomal protein L4 OS=Veillonella dispar OX=39778 GN=rplD PE=3 SV=1	Veillonella (Genus) [29465]	0.062802	22.558	9.876274108886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQK9	50S ribosomal protein L4 OS=Veillonella sp. 6_1_27 OX=450749 GN=rplD PE=3 SV=1	Veillonella (Genus) [29465]	0.062802	22.542	9.876274108886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1UYW4	50S ribosomal protein L4 OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00527G0037 PE=4 SV=1	Veillonella (Genus) [29465]	0.121495	11.781	7.835105895996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MJK1	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus sp. DD04 OX=1776578 GN=dapH PE=3 SV=1	root (No rank) [1]	0.099138	24.209	5.192909240722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7ZXT3	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus pneumoniae OX=1313 GN=dapD PE=3 SV=1	root (No rank) [1]	0.099138	23.935	4.668464660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q7Z9	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus mitis OX=28037 GN=dapD PE=3 SV=1	root (No rank) [1]	0.101322	23.388	4.577461242675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1JVR7	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus mitis OX=28037 GN=dapH PE=3 SV=1	root (No rank) [1]	0.099138	23.919	4.653938293457031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A096BC17	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=dapH PE=3 SV=1	root (No rank) [1]	0.099138	23.983	4.683418273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8KLT3	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus sanguinis VMC66 OX=888825 GN=dapD PE=3 SV=1	root (No rank) [1]	0.090909	26.906	6.205696105957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9E336	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus sanguinis ATCC 29667 OX=997356 GN=dapD PE=3 SV=1	root (No rank) [1]	0.099138	24.228	4.965507507324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2D5M8	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus oralis subsp. oralis OX=1891914 GN=dapD PE=3 SV=1	root (No rank) [1]	0.099138	23.921	4.668464660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PTX3	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus mitis OX=28037 GN=dapD PE=3 SV=1	root (No rank) [1]	0.099138	24.023	4.553749084472656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E6J2Q3	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus anginosus F0211 OX=706437 GN=dapH PE=3 SV=1	root (No rank) [1]	0.099138	24.235	4.762565612792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0NGC4	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus sp. HMSC066E07 OX=1739488 GN=dapH PE=3 SV=1	root (No rank) [1]	0.099138	24.236	4.715461730957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3HNR5	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus infantis OX=68892 GN=dapD PE=3 SV=1	root (No rank) [1]	0.099138	23.935	4.683418273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DZR8	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=dapD PE=3 SV=1	root (No rank) [1]	0.099138	23.963	4.683418273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DIT0	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus sinensis OX=176090 GN=dapH PE=3 SV=1	root (No rank) [1]	0.099138	24.283	5.180732727050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139PQ42	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus oralis OX=1303 GN=dapH PE=3 SV=1	root (No rank) [1]	0.099138	23.919	4.735862731933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9DPE3	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase OS=Streptococcus sp. HMSC062B01 OX=1739284 GN=dapH PE=3 SV=1	root (No rank) [1]	0.099138	24.281	5.063026428222656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FPF5	LAO/AO transport system ATPase OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_00779 PE=4 SV=1	root (No rank) [1]	0.041667	34.025	4.688117980957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134CBU8	LAO/AO transport system ATPase OS=Veillonella sp. DNF00869 OX=1384081 GN=HMPREF3032_00129 PE=4 SV=1	root (No rank) [1]	0.039755	36.108	4.819816589355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C6V4	LAO/AO transport system ATPase OS=Veillonella dispar OX=39778 GN=HMPREF1867_00460 PE=4 SV=1	root (No rank) [1]	0.041667	34.039	4.695915222167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	R5BJK5	Uncharacterized protein OS=Veillonella sp. CAG:933 OX=1262980 GN=BN814_01758 PE=4 SV=1	root (No rank) [1]	0.041534	34.113	4.747291564941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A096BYK4	GTPase OS=Veillonella montpellierensis DNF00314 OX=1401067 GN=HMPREF0872_03605 PE=4 SV=1	root (No rank) [1]	0.041667	34.099	4.804756164550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1YS69	LAO/AO transport system ATPase OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_1878 PE=4 SV=1	root (No rank) [1]	0.041667	33.953	4.716529846191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1TG04	Methylmalonyl Co-A mutase-associated GTPase MeaB OS=Veillonella parvula OX=29466 GN=CYK26_07560 PE=4 SV=1	root (No rank) [1]	0.041667	33.952	4.755302429199219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E4LBX8	LAO/AO transport system ATPase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1290 PE=4 SV=1	root (No rank) [1]	0.041667	33.981	4.724433898925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239ZFL7	Probable GTPase Rv1496/MT1543 OS=Veillonella rodentium OX=248315 GN=SAMEA44547418_01328 PE=4 SV=1	root (No rank) [1]	0.041667	34.051	4.703498840332031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1LBW5	LAO/AO transport system ATPase OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=HMPREF9684_0451 PE=4 SV=1	root (No rank) [1]	0.041667	34.035	4.763313293457031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095ZD13	Elongation factor G OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.871	4.854637145996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F2CGL3	Elongation factor G OS=Streptococcus sanguinis SK408 OX=888818 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.745	4.864997863769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2E4J2	Elongation factor G OS=Streptococcus infantis OX=68892 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.841	4.851432800292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A178K564	Elongation factor G OS=Streptococcus sp. CCUG 49591 OX=1860161 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.813	4.845985412597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1G6BY03	Elongation factor G OS=Streptococcus henryi OX=439219 GN=fusA PE=3 SV=1	root (No rank) [1]	0.026012	76.611	4.824943542480469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0KRV6	Elongation factor G OS=Streptococcus pneumoniae OX=1313 GN=fusA_3 PE=3 SV=1	root (No rank) [1]	0.025974	76.771	4.864784240722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1H0PLM2	Elongation factor G OS=Streptococcus equinus OX=1335 GN=fusA PE=3 SV=1	root (No rank) [1]	0.026012	76.653	4.833168029785156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E8ZSJ9	Elongation factor G OS=Streptococcus sp. HMSC034E03 OX=1739309 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.869	4.857734680175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9HFS4	Elongation factor G OS=Streptococcus sp. oral taxon 056 str. F0418 OX=904294 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.788	4.882514953613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1H0ZLV2	Elongation factor G OS=Streptococcus equinus OX=1335 GN=fusA PE=3 SV=1	root (No rank) [1]	0.026012	76.745	4.852928161621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8GHT5	Elongation factor G OS=Streptococcus suis OX=1307 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.662	4.902381896972656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H1RJ25	Translation elongation factor G, fusA OS=Lactococcus lactis subsp. lactis OX=1360 GN=VN91_2541 PE=4 SV=1	root (No rank) [1]	0.045	44.853	4.667823791503906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2K7XKM6	Elongation factor G OS=Streptococcus agalactiae OX=1311 GN=B1H70_09500 PE=4 SV=1	root (No rank) [1]	0.026012	76.595	4.773139953613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M2ZN12	Elongation factor G OS=Lactococcus lactis subsp. cremoris OX=1359 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025388	77.923	4.765663146972656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2K3PYG6	Elongation factor G OS=Streptococcus parauberis OX=1348 GN=fus PE=4 SV=1	root (No rank) [1]	0.026012	76.512	4.813835144042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A166UUM4	Elongation factor G OS=Lactococcus lactis subsp. cremoris OX=1359 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025388	77.948	4.803901672363281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MJS4	Elongation factor G OS=Streptococcus sp. DD04 OX=1776578 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.722	4.849296569824219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G5IPJ4	Elongation factor G OS=Enterococcus saccharolyticus 30_1 OX=742813 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025937	76.831	4.827827453613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9QSI3	Elongation factor G OS=Enterococcus faecalis OX=1351 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.621	4.778160095214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QZS8	Elongation factor G OS=Streptococcus mitis OX=28037 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.76	4.866065979003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J7NVL5	Elongation factor G OS=Enterococcus avium OX=33945 GN=fusA PE=4 SV=1	root (No rank) [1]	0.025937	76.575	4.828575134277344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8KLM2	Elongation factor G OS=Streptococcus sanguinis VMC66 OX=888825 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.721	4.864997863769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0N0VAR9	Elongation factor G OS=Streptococcus suis OX=1307 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.662	4.899177551269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1G9NR69	Elongation factor G OS=Streptococcus equinus OX=1335 GN=fusA PE=3 SV=1	root (No rank) [1]	0.026012	76.667	4.836372375488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	B8ZKU0	Elongation factor G OS=Streptococcus pneumoniae (strain ATCC 700669 / Spain 23F-1) OX=561276 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.799	4.845985412597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A7TQ39	Elongation factor G OS=Enterococcus faecium OX=1352 GN=fusA_1 PE=3 SV=1	root (No rank) [1]	0.025937	76.534	4.823127746582031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F2C9A5	Elongation factor G OS=Streptococcus sanguinis SK330 OX=888813 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.721	4.864997863769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081JFK4	Elongation factor G OS=Streptococcus macedonicus OX=59310 GN=fusA PE=3 SV=1	root (No rank) [1]	0.026012	76.691	4.875144958496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A142UP68	Elongation factor G OS=Streptococcus suis OX=1307 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.677	4.885612487792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8EIR2	Elongation factor G OS=Streptococcus pneumoniae OX=1313 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.727	4.858375549316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L8MLZ1	Elongation factor G OS=Streptococcus bovimastitidis OX=1856638 GN=fusA PE=3 SV=1	root (No rank) [1]	0.026012	76.652	4.839256286621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q4A3	Elongation factor G OS=Streptococcus mitis OX=28037 GN=fusA PE=3 SV=1	root (No rank) [1]	0.025974	76.757	4.861579895019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
