Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A1F0Y6N5	Probable manganese-dependent inorganic pyrophosphatase OS=Streptococcus sp. HMSC078D09 OX=1739430 GN=ppaC PE=3 SV=1	root (No rank) [1]	0.086817	33.366	4.530036926269531	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DYT9	Probable manganese-dependent inorganic pyrophosphatase OS=Streptococcus infantis OX=68892 GN=ppaC PE=3 SV=1	root (No rank) [1]	0.086817	33.437	4.561866760253906	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A024DD13	Probable manganese-dependent inorganic pyrophosphatase OS=Streptococcus sp. VT 162 OX=1419814 GN=ppaC PE=3 SV=1	root (No rank) [1]	0.086817	33.458	4.640266418457031	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KLP8	ATP-dependent Clp protease, ATP-binding subunit ClpL OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_01725 PE=4 SV=1	Veillonella (Genus) [29465]	0.029289	79.18	5.085884094238281	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1LBB8	ATPase family associated with various cellular activities (AAA) OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=HMPREF9684_1494 PE=4 SV=1	Veillonella (Genus) [29465]	0.028571	80.837	5.077339172363281	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1YQW4	ATPase family associated with various cellular activities (AAA) OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0031 PE=4 SV=1	Veillonella (Genus) [29465]	0.029289	79.204	5.083213806152344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	J5AQ24	ATPase, AAA family OS=Veillonella sp. ACP1 OX=936588 GN=HMPREF1151_0843 PE=4 SV=1	Veillonella (Genus) [29465]	0.028571	80.823	5.047004699707031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133S246	ATP-dependent Clp protease ATP-binding subunit ClpE OS=Veillonella atypica OX=39777 GN=HMPREF3233_01626 PE=4 SV=1	Veillonella (Genus) [29465]	0.028728	80.363	5.044334411621094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134BXC4	Putative ATP-dependent Clp protease ATP-binding subunit ClpE OS=Veillonella parvula OX=29466 GN=HMPREF1865_01235 PE=4 SV=1	Veillonella (Genus) [29465]	0.028966	80.207	5.089195251464844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V0XAN0	ATP-dependent Clp protease ATP-binding subunit OS=Veillonella atypica OX=39777 GN=B7L28_02345 PE=4 SV=1	Veillonella (Genus) [29465]	0.028571	80.932	5.053092956542969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C5R5	Putative ATP-dependent Clp protease ATP-binding subunit ClpE OS=Veillonella dispar OX=39778 GN=HMPREF1867_00595 PE=4 SV=1	Veillonella (Genus) [29465]	0.02861	80.963	4.983985900878906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1UWV0	ATPase, AAA family OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00556G0014 PE=4 SV=1	Veillonella (Genus) [29465]	0.028966	80.148	5.091758728027344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FSU9	ATPase family associated with various cellular activities (AAA) OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_01997 PE=4 SV=1	Veillonella (Genus) [29465]	0.02861	80.892	4.954505920410156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NXZ4	30S ribosomal protein S18 OS=Streptococcus oralis OX=1303 GN=rpsR PE=3 SV=1	Streptococcus (Genus) [1301]	0.291139	9.212	10.797630310058594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U2J8N8	30S ribosomal protein S18 OS=Streptococcus sobrinus W1703 OX=1227275 GN=rpsR PE=3 SV=1	Streptococcus (Genus) [1301]	0.291139	9.212	10.797630310058594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0C1HKE7	30S ribosomal protein S18 OS=Streptococcus constellatus OX=76860 GN=rpsR PE=3 SV=1	Streptococcus (Genus) [1301]	0.291139	9.214	10.797630310058594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9B6R4	30S ribosomal protein S18 OS=Streptococcus sp. HMSC056C01 OX=1739299 GN=rpsR PE=3 SV=1	Streptococcus (Genus) [1301]	0.291139	9.212	10.797630310058594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A096CPM0	ATP synthase subunit beta OS=Veillonella montpellierensis DNF00314 OX=1401067 GN=atpD PE=3 SV=1	root (No rank) [1]	0.10148	50.972	4.671669006347656	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A100YPD2	Hydrogenase OS=Veillonella parvula OX=29466 GN=AT982_02755 PE=4 SV=1	Veillonella (Genus) [29465]	0.039916	52.434	5.173576354980469	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1TF94	4Fe-4S dicluster domain-containing protein OS=Veillonella parvula OX=29466 GN=CYK26_08125 PE=4 SV=1	Veillonella (Genus) [29465]	0.039916	52.425	5.129570007324219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134BW98	Hydrogenase, Fe-only OS=Veillonella parvula OX=29466 GN=HMPREF1865_01345 PE=4 SV=1	Veillonella (Genus) [29465]	0.043578	47.827	5.061531066894531	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134BV27	Hydrogenase, Fe-only OS=Veillonella dispar OX=39778 GN=HMPREF1867_01631 PE=4 SV=1	Veillonella (Genus) [29465]	0.043578	47.598	4.922248840332031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239Y1L3	Iron hydrogenase 1 OS=Veillonella rodentium OX=248315 GN=SAMEA44547418_00030 PE=4 SV=1	Veillonella (Genus) [29465]	0.039916	52.253	4.955680847167969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	S3AS64	[FeFe] hydrogenase, group A OS=Veillonella sp. HPA0037 OX=1203593 GN=HMPREF1477_01308 PE=4 SV=1	Veillonella (Genus) [29465]	0.039916	52.186	5.022331237792969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1YP52	Hydrogenase, Fe-only OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0520 PE=4 SV=1	Veillonella (Genus) [29465]	0.039916	52.451	5.089622497558594	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FMS8	Hydrogenase, Fe-only OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_00082 PE=4 SV=1	Veillonella (Genus) [29465]	0.038618	54.134	4.907402038574219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	T0SSP2	Periplasmic [Fe] hydrogenase large subunit OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_1238 PE=4 SV=1	Veillonella (Genus) [29465]	0.039916	52.437	5.129570007324219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5L0P7	Ferredoxin hydrogenase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=HMPREF9323_0950 PE=4 SV=1	Veillonella (Genus) [29465]	0.039916	52.466	5.133949279785156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134CCF5	50S ribosomal protein L6 OS=Veillonella sp. DNF00869 OX=1384081 GN=rplF PE=3 SV=1	Veillonella (Genus) [29465]	0.114286	18.656	9.659767150878906	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W3Y4Z0	50S ribosomal protein L6 OS=Veillonella sp. AS16 OX=936589 GN=rplF PE=3 SV=1	Veillonella (Genus) [29465]	0.110497	19.422	9.817100524902344	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9N6F5	50S ribosomal protein L6 OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=rplF PE=3 SV=1	Veillonella (Genus) [29465]	0.110497	19.342	9.853950500488281	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQM3	50S ribosomal protein L6 OS=Veillonella sp. 6_1_27 OX=450749 GN=rplF PE=3 SV=1	Veillonella (Genus) [29465]	0.110497	19.444	9.816993713378906	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C1L1	50S ribosomal protein L6 OS=Veillonella parvula OX=29466 GN=rplF PE=3 SV=1	Veillonella (Genus) [29465]	0.114286	18.745	9.519630432128906	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C9F4	50S ribosomal protein L6 OS=Veillonella dispar OX=39778 GN=rplF PE=3 SV=1	Veillonella (Genus) [29465]	0.114286	18.684	9.726417541503906	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1WCU7	Phosphate acetyltransferase (Fragment) OS=Veillonella sp. DORA_A_3_16_22 OX=1403932 GN=Q620_VSAC00892G0001 PE=4 SV=1	Veillonella (Genus) [29465]	0.121053	20.027	5.226982116699219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5L199	Phosphate acetyltransferase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=pta PE=4 SV=1	Veillonella (Genus) [29465]	0.069277	35.163	4.983345031738281	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A072EJE9	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus equi subsp. ruminatorum CECT 5772 OX=1051981 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	52.952	5.604560852050781	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1M746	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus infantis SK1302 OX=871237 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.595	5.429283142089844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7K9S7	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.497	5.237129211425781	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081R416	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus oralis OX=1303 GN=guaB PE=3 SV=1	root (No rank) [1]	0.055794	49.492	5.226554870605469	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139Q2M1	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus mitis OX=28037 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.51	5.360282897949219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M5KLX4	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus mitis OX=28037 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.495	5.241828918457031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081S8D1	Nitronate monooxygenase family protein (Fragment) OS=Streptococcus mitis OX=28037 GN=SK271_1860 PE=4 SV=1	root (No rank) [1]	0.094545	30.028	4.957283020019531	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B7M2D8	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.398	5.174964904785156	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PS66	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus mitis OX=28037 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.525	5.241828918457031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2IQI9	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus intermedius ATCC 27335 OX=1316583 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	53.079	5.578926086425781	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8EJX0	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.495	5.237129211425781	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q836	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus mitis OX=28037 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.505	5.241828918457031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CG01	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus gordonii OX=1302 GN=imdH PE=3 SV=1	root (No rank) [1]	0.052738	52.684	5.188529968261719	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095ZES7	Inosine-5'-monophosphate dehydrogenase OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.61	5.301536560058594	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CFP1	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus cristatus OX=45634 GN=imdH PE=3 SV=1	root (No rank) [1]	0.052738	52.641	5.423408508300781	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1E0P3	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus equi subsp. zooepidemicus CY OX=1403449 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052525	53.194	5.481300354003906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7Z8A1	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus pneumoniae OX=1313 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052846	52.426	5.179878234863281	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DJ62	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus sinensis OX=176090 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	52.672	5.411018371582031	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074ISS9	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus salivarius OX=1304 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	52.859	5.441993713378906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081JEW9	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus macedonicus OX=59310 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	53.039	5.961524963378906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A123SIZ5	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus suis OX=1307 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	52.717	5.772361755371094	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V2SMR0	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus azizii OX=1579424 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	52.846	5.486534118652344	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A060RFJ6	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus gallolyticus OX=315405 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	53.064	5.837089538574219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0G6M7E4	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus equi subsp. equi OX=148942 GN=guaB_2 PE=3 SV=1	root (No rank) [1]	0.052738	52.894	5.677085876464844	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8HYK9	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus suis OX=1307 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	52.743	5.615348815917969	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0K2E8F8	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus suis OX=1307 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	52.699	5.690437316894531	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139N6E4	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus cristatus OX=45634 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	52.729	5.360389709472656	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E4CRZ5	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus varani OX=1608583 GN=guaB PE=3 SV=1	root (No rank) [1]	0.052738	52.676	5.614494323730469	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	S0JCK0	Enolase OS=Enterococcus saccharolyticus subsp. saccharolyticus ATCC 43076 OX=1139996 GN=eno PE=3 SV=1	root (No rank) [1]	0.078522	46.71	4.605445861816406	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H1GN41	Enolase OS=Streptococcus agalactiae OX=1311 GN=eno PE=3 SV=1	root (No rank) [1]	0.078161	47.072	4.631294250488281	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CNT5	Enolase OS=Streptococcus gordonii OX=1302 GN=eno PE=3 SV=1	root (No rank) [1]	0.078341	47.031	4.716102600097656	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G5ITI7	Enolase OS=Enterococcus saccharolyticus 30_1 OX=742813 GN=eno PE=3 SV=1	root (No rank) [1]	0.078522	46.851	4.667289733886719	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139P7A9	Enolase OS=Streptococcus sp. DD11 OX=1777879 GN=eno PE=3 SV=1	root (No rank) [1]	0.078341	47.015	4.721977233886719	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5MHM2	Enolase OS=Streptococcus gordonii OX=1302 GN=eno PE=3 SV=1	root (No rank) [1]	0.078341	47.016	4.694953918457031	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E5G5D6	Enolase (Fragment) OS=Streptococcus sanguinis OX=1305 GN=eno PE=4 SV=1	root (No rank) [1]	0.105919	34.779	4.624992370605469	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	Q8RP81	Enolase OS=Streptococcus agalactiae OX=1311 GN=eno PE=1 SV=1	root (No rank) [1]	0.077626	47.389	4.608329772949219	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A9E010	Enolase OS=Streptococcus agalactiae OX=1311 GN=eno PE=3 SV=1	root (No rank) [1]	0.078161	47.132	4.631294250488281	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134D9M2	Enolase OS=Streptococcus gordonii OX=1302 GN=eno PE=3 SV=1	root (No rank) [1]	0.078341	47.015	4.716102600097656	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A8AY46	Enolase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=eno PE=3 SV=1	root (No rank) [1]	0.078341	47.033	4.710227966308594	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E5G5B5	Enolase (Fragment) OS=Streptococcus gordonii OX=1302 GN=eno PE=4 SV=1	root (No rank) [1]	0.120567	30.301	4.613990783691406	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FQ85	UTP--glucose-1-phosphate uridylyltransferase OS=Veillonella dispar ATCC 17748 OX=546273 GN=galU PE=3 SV=1	root (No rank) [1]	0.12892	31.782	5.221641540527344	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134BVG3	UTP--glucose-1-phosphate uridylyltransferase OS=Veillonella dispar OX=39778 GN=HMPREF1867_01574 PE=3 SV=1	root (No rank) [1]	0.12892	31.762	5.213737487792969	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C5U8	UTP--glucose-1-phosphate uridylyltransferase OS=Veillonella parvula OX=29466 GN=HMPREF1865_00352 PE=3 SV=1	root (No rank) [1]	0.12892	31.616	5.052238464355469	2	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
