Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A0U0DE88	Elongation factor G OS=Streptococcus pneumoniae OX=1313 GN=fusA_1 PE=3 SV=1	root (No rank) [1]	0.028902	76.487	4.799415588378906	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E4R078	Elongation factor G OS=Lysinibacillus fusiformis OX=28031 GN=fusA PE=3 SV=1	root (No rank) [1]	0.028902	76.354	5.007911682128906	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A033UK70	Elongation factor G OS=Staphylococcus aureus C0673 OX=1413510 GN=fusA PE=3 SV=1	root (No rank) [1]	0.02886	76.826	4.855812072753906	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1Q489	Elongation factor G OS=Abiotrophia defectiva ATCC 49176 OX=592010 GN=fusA PE=3 SV=1	root (No rank) [1]	0.028736	76.833	4.836692810058594	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0N0VAR9	Elongation factor G OS=Streptococcus suis OX=1307 GN=fusA PE=3 SV=1	root (No rank) [1]	0.02886	76.662	4.899177551269531	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MJS4	Elongation factor G OS=Streptococcus sp. DD04 OX=1776578 GN=fusA PE=3 SV=1	root (No rank) [1]	0.02886	76.722	4.849296569824219	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8GHT5	Elongation factor G OS=Streptococcus suis OX=1307 GN=fusA PE=3 SV=1	root (No rank) [1]	0.02886	76.662	4.902381896972656	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M9FLX4	Elongation factor G (Fragment) OS=Streptococcus suis OX=1307 GN=fusA PE=3 SV=1	root (No rank) [1]	0.030166	73.319	4.821098327636719	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1G6BY03	Elongation factor G OS=Streptococcus henryi OX=439219 GN=fusA PE=3 SV=1	root (No rank) [1]	0.028902	76.611	4.824943542480469	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A166UUM4	Elongation factor G OS=Lactococcus lactis subsp. cremoris OX=1359 GN=fusA PE=3 SV=1	root (No rank) [1]	0.028209	77.948	4.803901672363281	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8RP92	Elongation factor G OS=Streptococcus suis OX=1307 GN=fusA PE=3 SV=1	root (No rank) [1]	0.02886	76.647	4.882514953613281	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8C5D1	Elongation factor G OS=Streptococcus pneumoniae OX=1313 GN=fusA PE=3 SV=1	root (No rank) [1]	0.02886	76.797	4.864784240722656	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H1RJ25	Translation elongation factor G, fusA OS=Lactococcus lactis subsp. lactis OX=1360 GN=VN91_2541 PE=4 SV=1	root (No rank) [1]	0.05	44.853	4.667823791503906	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M2ZN12	Elongation factor G OS=Lactococcus lactis subsp. cremoris OX=1359 GN=fusA PE=3 SV=1	root (No rank) [1]	0.028209	77.923	4.765663146972656	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8E6A3	Elongation factor G OS=Streptococcus cuniculi OX=1432788 GN=fusA PE=3 SV=1	root (No rank) [1]	0.02886	76.559	4.850578308105469	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A142UP68	Elongation factor G OS=Streptococcus suis OX=1307 GN=fusA PE=3 SV=1	root (No rank) [1]	0.02886	76.677	4.885612487792969	1	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F1DA30	Enolase OS=Streptococcus sp. HMSC072C09 OX=1739397 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	46.874	4.667610168457031	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0ZY04	Enolase OS=Streptococcus sp. HMSC061E03 OX=1739421 GN=eno PE=3 SV=1	root (No rank) [1]	0.119816	47.02	4.693565368652344	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E5G5D0	Enolase (Fragment) OS=Streptococcus parasanguinis OX=1318 GN=eno PE=4 SV=1	root (No rank) [1]	0.165079	33.752	4.565498352050781	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A242IZ01	Enolase OS=Enterococcus faecium OX=1352 GN=eno PE=3 SV=1	root (No rank) [1]	0.127021	46.881	4.667289733886719	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E5G5C1	Enolase (Fragment) OS=Streptococcus mitis OX=28037 GN=eno PE=4 SV=1	root (No rank) [1]	0.19403	28.792	4.548622131347656	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1G9AA11	Enolase OS=Enterococcus casseliflavus OX=37734 GN=eno PE=3 SV=1	root (No rank) [1]	0.127021	46.892	4.699012756347656	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T9ACW8	Phosphopyruvate hydratase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=4 SV=1	root (No rank) [1]	0.337423	17.242	5.006523132324219	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1I1UU46	Enolase OS=Enterococcus casseliflavus OX=37734 GN=eno PE=3 SV=1	root (No rank) [1]	0.127021	46.867	4.667289733886719	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L8MPN9	Enolase OS=Streptococcus bovimastitidis OX=1856638 GN=eno PE=3 SV=1	root (No rank) [1]	0.126437	47.163	4.608329772949219	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1C2CKC8	Enolase OS=Streptococcus dysgalactiae subsp. equisimilis OX=119602 GN=eno PE=3 SV=1	root (No rank) [1]	0.126437	47.171	4.674446105957031	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1C3SQA8	Elongation factor Tu OS=Streptococcus macedonicus OX=59310 GN=tuf PE=3 SV=1	root (No rank) [1]	0.079208	44.606	4.849617004394531	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074J0H1	Elongation factor Tu OS=Streptococcus salivarius OX=1304 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.809	4.814155578613281	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0ZYK7	Elongation factor Tu OS=Streptococcus sp. HMSC061E03 OX=1739421 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.926	4.849617004394531	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239XAW3	Elongation factor Tu OS=Streptococcus acidominimus OX=1326 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.685	4.787239074707031	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CHU7	Elongation factor Tu OS=Streptococcus gordonii OX=1302 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.981	4.865425109863281	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CEN3	Elongation factor Tu OS=Streptococcus cristatus OX=45634 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	44.027	4.860191345214844	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8EFI2	Elongation factor Tu OS=Streptococcus acidominimus OX=1326 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.845	4.849617004394531	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B7GLJ1	Elongation factor Tu OS=Streptococcus sanguinis OX=1305 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.894	4.854957580566406	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139N847	Elongation factor Tu OS=Streptococcus gordonii OX=1302 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.953	4.854957580566406	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139Q9A6	Elongation factor Tu OS=Streptococcus oralis OX=1303 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.987	4.860191345214844	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QC88	Elongation factor Tu OS=Streptococcus mitis OX=28037 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.938	4.894050598144531	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DJR7	Elongation factor Tu OS=Streptococcus sinensis OX=176090 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.926	4.891700744628906	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E3WFP9	Elongation factor Tu OS=Streptococcus varani OX=1608583 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.927	4.929832458496094	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0P6S287	Elongation factor Tu OS=Streptococcus phocae OX=119224 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.91	4.865425109863281	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2E0T5	Elongation factor Tu OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.898	4.849617004394531	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NMV1	Elongation factor Tu OS=Streptococcus sp. DD10 OX=1777878 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.868	4.819496154785156	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V2SQ62	Elongation factor Tu OS=Streptococcus azizii OX=1579424 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.859	4.849617004394531	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A060RLJ8	Elongation factor Tu OS=Streptococcus gallolyticus OX=315405 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.924	4.841819763183594	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139PDY6	Elongation factor Tu OS=Streptococcus oralis OX=1303 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.971	4.860191345214844	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DZD6	Elongation factor Tu OS=Streptococcus infantis OX=68892 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.93	4.860191345214844	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NJL2	Elongation factor Tu OS=Streptococcus sp. DD12 OX=1777880 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.862	4.764701843261719	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y1UR78	Elongation factor Tu OS=Streptococcus pneumoniae OX=1313 GN=tuf_1 PE=3 SV=1	root (No rank) [1]	0.080402	43.823	4.819496154785156	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D2ERE6	Elongation factor Tu OS=Streptococcus sp. M143 OX=563037 GN=tuf PE=3 SV=1	root (No rank) [1]	0.079208	44.679	4.834983825683594	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NRE4	Elongation factor Tu OS=Streptococcus sp. DD13 OX=1777881 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.957	4.854530334472656	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U2KP19	Elongation factor Tu OS=Streptococcus sobrinus W1703 OX=1227275 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.704	4.833381652832031	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A6S7A0	Elongation factor Tu OS=Streptococcus uberis OX=1349 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.745	4.917549133300781	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0C1K7P6	Elongation factor Tu OS=Streptococcus constellatus OX=76860 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	44.035	4.829750061035156	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0Y638	Elongation factor Tu OS=Streptococcus sp. HMSC078D09 OX=1739430 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.939	4.920005798339844	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0W7V713	Elongation factor Tu OS=Streptococcus equinus OX=1335 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.913	4.886039733886719	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E3CHK3	Elongation factor Tu OS=Streptococcus downei F0415 OX=904293 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.704	4.844276428222656	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134D8Y6	Elongation factor Tu OS=Streptococcus gordonii OX=1302 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.967	4.860191345214844	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8RH34	Elongation factor Tu OS=Streptococcus sp. 'caviae' OX=1915004 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.867	4.870765686035156	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2Q2Q4	Elongation factor Tu OS=Streptococcus thermophilus M17PTZA496 OX=1433289 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.825	4.891700744628906	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MSW0	Elongation factor Tu OS=Streptococcus sp. DD04 OX=1776578 GN=tuf PE=3 SV=1	root (No rank) [1]	0.080402	43.949	4.926734924316406	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	L1PWB8	Elongation factor Tu (Fragment) OS=Veillonella atypica KON OX=1128111 GN=HMPREF0870_00927 PE=3 SV=1	root (No rank) [1]	0.183206	42.997	4.909645080566406	4	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V0XDE0	Elongation factor Tu OS=Veillonella atypica OX=39777 GN=tuf PE=3 SV=1	root (No rank) [1]	0.182278	43.199	4.950660705566406	4	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1LE21	Elongation factor Tu OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=tuf PE=3 SV=1	root (No rank) [1]	0.182278	43.199	4.909431457519531	4	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	S2ZTF5	Elongation factor Tu OS=Veillonella sp. HPA0037 OX=1203593 GN=tuf PE=3 SV=1	root (No rank) [1]	0.182278	43.185	4.903984069824219	4	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1LAL6	Elongation factor Tu OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=tuf PE=3 SV=1	root (No rank) [1]	0.182278	43.185	4.909431457519531	4	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W3Y7T7	Elongation factor Tu (Fragment) OS=Veillonella sp. AS16 OX=936589 GN=tuf PE=3 SV=1	root (No rank) [1]	0.183673	42.88	4.842994689941406	4	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239ZQR0	Elongation factor Tu OS=Veillonella rodentium OX=248315 GN=tuf_1 PE=3 SV=1	root (No rank) [1]	0.182278	43.21	4.880485534667969	4	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8BVJ3	Chaperone protein DnaK OS=Streptococcus suis OX=1307 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.803	4.657142639160156	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V2SR35	Chaperone protein DnaK OS=Streptococcus azizii OX=1579424 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.698	4.623283386230469	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139QMG8	Chaperone protein DnaK OS=Streptococcus oralis OX=1303 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.737	4.656074523925781	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3H9S6	Chaperone protein DnaK OS=Streptococcus infantis OX=68892 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.708	4.652229309082031	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2E077	Chaperone protein DnaK OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=dnaK_2 PE=2 SV=1	root (No rank) [1]	0.031301	64.758	4.648277282714844	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139PUY8	Chaperone protein DnaK OS=Streptococcus oralis OX=1303 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.727	4.661415100097656	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7TQZ5	Molecular chaperone DnaK OS=Streptococcus pneumoniae OX=1313 GN=dnaK PE=3 SV=1	root (No rank) [1]	0.036822	55.332	4.555778503417969	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7TB78	Chaperone protein DnaK OS=Streptococcus pneumoniae OX=1313 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.8	4.631721496582031	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T9AEP4	Molecular chaperone DnaK OS=Streptococcus pneumoniae OX=1313 GN=dnaK_1 PE=3 SV=1	root (No rank) [1]	0.071698	28.354	4.460289001464844	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2D3I9	Chaperone protein DnaK OS=Streptococcus oralis subsp. oralis OX=1891914 GN=dnaK_1 PE=2 SV=1	root (No rank) [1]	0.031301	64.74	4.652229309082031	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0C1KFK7	Chaperone protein DnaK OS=Streptococcus constellatus OX=76860 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.722	4.691108703613281	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2E1S5	Chaperone protein DnaK OS=Streptococcus infantis OX=68892 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031405	64.524	4.665367126464844	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L8Q343	Chaperone protein DnaK OS=Streptococcus oralis OX=1303 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.753	4.656074523925781	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3H2U6	Chaperone protein DnaK OS=Streptococcus parasanguinis OX=1318 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.699	4.644966125488281	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A127TTF8	Chaperone protein DnaK OS=Streptococcus sp. A12 OX=1759399 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.031301	64.763	4.673484802246094	1	9	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
