#Datasets	 737_NS_BLASTOutput_2StepCombined	 737_WS_BLASTOutput_2StepCombined	Log2 737NS+1	Log2 737WS+1	Log2 Fold Change
COG0424 Maf-like protein	0	2	0	1.5849625007	-1.5849625007
COG1696 Membrane bOund o-acyl transferase mboat family protein	0	2	0	1.5849625007	-1.5849625007
COG1922 Glycosyl transferase, wecb taga cpsf family	0	2	0	1.5849625007	-1.5849625007
COG3754 biosynthesis protein	0	2	0	1.5849625007	-1.5849625007
COG1360 Ompa motb domain protein	0	2	0	1.5849625007	-1.5849625007
COG0309 Hydrogenase expression formation protein HypE	0	2	0	1.5849625007	-1.5849625007
COG2214 DNAj domain protein	0	2	0	1.5849625007	-1.5849625007
COG5580 AHA1, activator of heat shock 90kDa protein ATPase homolog	0	2	0	1.5849625007	-1.5849625007
COG3887 manganese ion binding	0	2	0	1.5849625007	-1.5849625007
ENOG410XPDN phosphoinositide-3-kinase, regulatory subunit 4	0	2	0	1.5849625007	-1.5849625007
ENOG410XS17 scavenger receptor class B, member	0	2	0	1.5849625007	-1.5849625007
ENOG4111MWS Anucleate primary sterigmata protein A	0	2	0	1.5849625007	-1.5849625007
COG2274 (ABC) transporter	0	2	0	1.5849625007	-1.5849625007
COG0155 Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L- cysteine from sulfate (By similarity)	0	2	0	1.5849625007	-1.5849625007
COG4989 Aldo keto reductase	0	2	0	1.5849625007	-1.5849625007
ENOG410Y7S3 subunit e	0	2	0	1.5849625007	-1.5849625007
COG0107 IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit (By similarity)	0	2	0	1.5849625007	-1.5849625007
COG0159 The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3- phosphate (By similarity)	0	2	0	1.5849625007	-1.5849625007
COG0547 Anthranilate phosphoribosyltransferase	0	2	0	1.5849625007	-1.5849625007
COG0665 Catalyzes the last two steps in the biosynthesis of 5- methylaminomethyl-2-thiouridine (mnm(5)s(2)U) at the wobble position (U34) in tRNA. Catalyzes the FAD-dependent demodification of cmnm(5)s(2)U34 to nm(5)s(2)U34, followed by the transfer of a methyl group from S-adenosyl-L-methionine to nm(5)s(2)U34, to form mnm(5)s(2)U34 (By similarity)	0	2	0	1.5849625007	-1.5849625007
COG0832 Urea amidohydrolase subunit beta	0	2	0	1.5849625007	-1.5849625007
COG1387 histidinol phosphate phosphatase, hisj family	0	2	0	1.5849625007	-1.5849625007
ENOG4110X5B Extracellular solute-binding protein family 3	0	2	0	1.5849625007	-1.5849625007
COG0026 phosphoribosylaminoimidazole carboxylase atpase subunit	0	2	0	1.5849625007	-1.5849625007
COG1435 THymidine Kinase	0	2	0	1.5849625007	-1.5849625007
COG0395 Binding-protein-dependent transport systems inner membrane component	0	2	0	1.5849625007	-1.5849625007
COG1455 pts system	0	2	0	1.5849625007	-1.5849625007
COG1486 glycoside hydrolase family 4	0	2	0	1.5849625007	-1.5849625007
COG1874 beta-galactosidase	0	2	0	1.5849625007	-1.5849625007
COG2721 Dehydratase	0	2	0	1.5849625007	-1.5849625007
COG2723 beta-glucosidase	0	2	0	1.5849625007	-1.5849625007
COG4409 sialidase	0	2	0	1.5849625007	-1.5849625007
COG4632 Exopolysaccharide biosynthesis protein	0	2	0	1.5849625007	-1.5849625007
COG0314 Molybdopterin	0	2	0	1.5849625007	-1.5849625007
COG0373 Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA) (By similarity)	0	2	0	1.5849625007	-1.5849625007
COG1232 protoporphyrinogen oxidase	0	2	0	1.5849625007	-1.5849625007
COG1429 cobaltochelatase, cobn subunit	0	2	0	1.5849625007	-1.5849625007
COG0575 phosphatidate Cytidylyltransferase	0	2	0	1.5849625007	-1.5849625007
COG1267 phosphatidylglycerophosphatase a	0	2	0	1.5849625007	-1.5849625007
COG2272 Carboxylesterase	0	2	0	1.5849625007	-1.5849625007
COG0619 Cobalt transport protein	0	2	0	1.5849625007	-1.5849625007
COG1175 binding-protein-dependent transport systems inner membrane Component	0	2	0	1.5849625007	-1.5849625007
COG1918 ferrous iron transport protein	0	2	0	1.5849625007	-1.5849625007
COG2822 lipoprotein	0	2	0	1.5849625007	-1.5849625007
COG2824 Alkylphosphonate utilization operon protein PhnA	2	8	1.5849625007	3.1699250014	-1.5849625007
ENOG410XPD8 nonribosomal peptide	0	2	0	1.5849625007	-1.5849625007
ENOG41123W2 30S ribosomal protein s21	1	5	1	2.5849625007	-1.5849625007
COG2348 Methicillin resistance protein	1	5	1	2.5849625007	-1.5849625007
COG0440 Acetolactate synthase small subunit	1	5	1	2.5849625007	-1.5849625007
COG1794 aspartate racemase	1	5	1	2.5849625007	-1.5849625007
COG4193 endo-beta-N-acetylglucosaminidase	1	5	1	2.5849625007	-1.5849625007
COG0605 Destroys radicals which are normally produced within the cells and which are toxic to biological systems (By similarity)	32	97	5.0443941194	6.6147098441	-1.5703157248
ENOG410Z40H Serum albumin, the main protein of plasma, has a good binding capacity for water, Ca(2 ), Na( ), K( ), fatty acids, hormones, bilirubin and drugs. Its main function is the regulation of the colloidal osmotic pressure of blood. Major zinc transporter in plasma, typically binds about 80 of all plasma zinc	18	55	4.2479275134	5.8073549221	-1.5594274086
COG0005 The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate (By similarity)	12	37	3.7004397181	5.2479275134	-1.5474877953
COG0167 Catalyzes the conversion of dihydroorotate to orotate	8	25	3.1699250014	4.7004397181	-1.5305147167
COG1975 xanthine dehydrogenase	7	22	3	4.5235619561	-1.5235619561
COG0783 oxidoreductase activity, oxidizing metal ions	143	411	7.1699250014	8.6865005272	-1.5165755257
COG1327 Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes (By similarity)	5	16	2.5849625007	4.0874628413	-1.5025003405
COG5013 nitrate reductase, alpha subunit	17	50	4.1699250014	5.672425342	-1.5025003405
COG0346 glyoxalase bleomycin resistance protein dioxygenase	69	197	6.1292830169	7.6293566201	-1.5000736031
COG0704 Plays a role in the regulation of phosphate uptake	4	13	2.3219280949	3.8073549221	-1.4854268272
COG1404 peptidase (S8 and S53, subtilisin, kexin, sedolisin	16	46	4.0874628413	5.5545888517	-1.4671260104
COG2055 malate L-lactate dehydrogenase	115	319	6.8579809951	8.3219280949	-1.4639470998
COG0438 Glycosyl transferase (Group 1	7	21	3	4.4594316186	-1.4594316186
COG1393 arsenate reductase (glutaredoxin) activity	10	29	3.4594316186	4.9068905956	-1.447458977
COG0427 Acetyl-CoA hydrolase	84	230	6.4093909361	7.8517490414	-1.4423581053
COG0770 UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity	9	26	3.3219280949	4.7548875022	-1.4329594073
COG0234 Binds to cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	65	177	6.0443941194	7.475733431	-1.4313393116
COG0469 Pyruvate kinase	127	343	7	8.4262647547	-1.4262647547
COG1884 methylmalonyl-coA mutase	152	410	7.2573878427	8.6829945837	-1.425606741
COG0849 This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	24	66	4.6438561898	6.0660891905	-1.4222330007
COG0721 Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	14	39	3.9068905956	5.3219280949	-1.4150374993
ENOG410XNYY LysR family Transcriptional regulator	5	15	2.5849625007	4	-1.4150374993
ENOG410YU1D FAD binding domain in molybdopterin dehydrogenase	5	15	2.5849625007	4	-1.4150374993
COG0406 Phosphoglycerate mutase	5	15	2.5849625007	4	-1.4150374993
COG1663 Transfers the gamma-phosphate of ATP to the 4'-position of a tetraacyldisaccharide 1-phosphate intermediate (termed DS-1- P) to form tetraacyldisaccharide 1,4'-bis-phosphate (lipid IVA) (By similarity)	2	7	1.5849625007	3	-1.4150374993
COG1180 activating enzyme	2	7	1.5849625007	3	-1.4150374993
COG2065 Also displays a weak uracil phosphoribosyltransferase activity which is not physiologically significant (By similarity)	2	7	1.5849625007	3	-1.4150374993
COG1609 Transcriptional regulator	29	79	4.9068905956	6.3219280949	-1.4150374993
COG1151 Catalyzes the reduction of hydroxylamine to form NH(3) and H(2)O (By similarity)	29	79	4.9068905956	6.3219280949	-1.4150374993
COG1703 lAO AO transport system ATPase	30	81	4.9541963104	6.3575520046	-1.4033556942
COG0166 glucose-6-phosphate isomerase activity	62	163	5.9772799235	7.3575520046	-1.3802720811
COG0489 ATP-binding protein	14	38	3.9068905956	5.2854022189	-1.3785116233
COG1122 ATPase activity	4	12	2.3219280949	3.7004397181	-1.3785116233
COG0362 Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	29	75	4.9068905956	6.2479275134	-1.3410369178
COG0552 Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	14	37	3.9068905956	5.2479275134	-1.3410369178
COG1705 flagellar rod assembly protein muramidase flgj	5	14	2.5849625007	3.9068905956	-1.3219280949
COG0527 Aspartokinase	13	34	3.8073549221	5.1292830169	-1.3219280949
COG1640 4-alpha-glucanotransferase	5	14	2.5849625007	3.9068905956	-1.3219280949
COG2182 extracellular solute-binding protein, family 1	39	99	5.3219280949	6.6438561898	-1.3219280949
COG0847 DNA polymerase iii	1	4	1	2.3219280949	-1.3219280949
COG1192 cobyrinic Acid a,c-diamide synthase	1	4	1	2.3219280949	-1.3219280949
COG0019 Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine (By similarity)	1	4	1	2.3219280949	-1.3219280949
COG0141 Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine (By similarity)	1	4	1	2.3219280949	-1.3219280949
COG2131 dCMP deaminase activity	1	4	1	2.3219280949	-1.3219280949
COG1438 Regulates arginine biosynthesis genes (By similarity)	10	26	3.4594316186	4.7548875022	-1.2954558835
COG1587 synthase	10	26	3.4594316186	4.7548875022	-1.2954558835
COG0421 Catalyzes the production of spermidine from putrescine and decarboxylated S-adenosylmethionine (dcSAM), which serves as an aminopropyl donor (By similarity)	8	21	3.1699250014	4.4594316186	-1.2895066172
COG1281 Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress (By similarity)	6	16	2.8073549221	4.0874628413	-1.2801079192
COG0115 brancheD-chain amino acid aminotransferase	44	108	5.4918530963	6.7681843248	-1.2763312284
COG0039 Catalyzes the reversible oxidation of malate to oxaloacetate (By similarity)	106	257	6.7414669864	8.0112272554	-1.269760269
COG2171 Catalyzes the conversion of the cyclic tetrahydrodipicolinate (THDP) into the acyclic N-succinyl-L-2- amino-6-oxopimelate using succinyl-CoA (By similarity)	9	23	3.3219280949	4.5849625007	-1.2630344058
COG3444 pts system	49	119	5.6438561898	6.9068905956	-1.2630344058
ENOG4111TPH Transcriptional regulator	7	18	3	4.2479275134	-1.2479275134
COG0683 (ABC) transporter	57	135	5.8579809951	7.0874628413	-1.2294818461
COG2873 o-acetylhomoserine	17	41	4.1699250014	5.3923174228	-1.2223924213
COG1792 regulation of cell shape	2	6	1.5849625007	2.8073549221	-1.2223924213
COG2124 Cytochrome p450	2	6	1.5849625007	2.8073549221	-1.2223924213
COG0084 tatd family	5	13	2.5849625007	3.8073549221	-1.2223924213
COG0647 Hydrolase	5	13	2.5849625007	3.8073549221	-1.2223924213
ENOG410XUQ1 heavy metal transport detoxification protein	11	27	3.5849625007	4.8073549221	-1.2223924213
COG0381 UDP-N-acetylglucosamine 2-epimerase	12	29	3.7004397181	4.9068905956	-1.2064508775
COG0257 50S ribosomal protein L36	16	38	4.0874628413	5.2854022189	-1.1979393776
COG0058 Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties (By similarity)	58	134	5.8826430494	7.0768155971	-1.1941725477
COG3848 Pyruvate kinase	6	15	2.8073549221	4	-1.1926450779
COG2242 precorrin-6y C5,15-methyltransferase	3	8	2	3.1699250014	-1.1699250014
COG1253 CBS Domain protein	3	8	2	3.1699250014	-1.1699250014
COG1013 Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin (By similarity)	15	35	4	5.1699250014	-1.1699250014
COG0821 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity	7	17	3	4.1699250014	-1.1699250014
COG0436 aminotransferase	52	117	5.7279204546	6.8826430494	-1.1547225948
COG1121 (ABC) transporter	17	39	4.1699250014	5.3219280949	-1.1520030934
COG0504 Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	26	59	4.7548875022	5.9068905956	-1.1520030934
COG0194 Essential for recycling GMP and indirectly, cGMP (By similarity)	9	21	3.3219280949	4.4594316186	-1.1375035237
COG0154 Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	52	115	5.7279204546	6.8579809951	-1.1300605406
COG0712 F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	15	34	4	5.1292830169	-1.1292830169
COG0764 Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs (By similarity)	15	34	4	5.1292830169	-1.1292830169
COG1493 Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion (By similarity)	5	12	2.5849625007	3.7004397181	-1.1154772174
COG1010 Precorrin-3B C17-methyltransferase	5	12	2.5849625007	3.7004397181	-1.1154772174
COG1392 Phosphate transport regulator	13	29	3.8073549221	4.9068905956	-1.0995356736
COG0215 Cysteinyl-tRNA synthetase	21	46	4.4594316186	5.5545888517	-1.095157233
COG0191 Aldolase	181	386	7.5077946402	8.5961897561	-1.0883951159
COG0461 orotate phosphoribosyltransferase activity	17	37	4.1699250014	5.2479275134	-1.078002512
COG1210 utp--glucose-1-phosphate uridylyltransferase	18	39	4.2479275134	5.3219280949	-1.0740005814
COG0113 delta-aminolevulinic acid dehydratase	9	20	3.3219280949	4.3923174228	-1.0703893279
COG0137 Citrulline--aspartate ligase	13	28	3.8073549221	4.8579809951	-1.0506260731
COG0192 Catalyzes the formation of S-adenosylmethionine from methionine and ATP	44	92	5.4918530963	6.5391588111	-1.0473057148
COG0274 Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate (By similarity)	15	32	4	5.0443941194	-1.0443941194
